00000000,08.50,089.76,26.65,26,1,0,0,0
00000001,08.97,081.76,29.43,27,1,0,1,0
00000002,08.16,085.29,28.69,20,0,0,1,1
00000003,07.47,089.05,20.50,30,0,0,1,1
00000004,07.53,089.54,29.56,26,1,0,0,0
00000005,07.76,088.56,23.90,25,0,0,0,1
00000006,08.00,086.10,21.43,22,1,1,1,0
00000007,07.54,081.70,22.08,21,1,1,1,0
00000008,08.71,082.10,20.90,27,0,0,1,0
00000009,09.66,081.10,21.84,23,1,1,0,0
00000010,09.46,086.97,20.31,30,0,1,1,0
00000011,08.13,080.17,23.22,22,1,1,0,1
00000012,08.68,081.00,24.95,27,0,1,1,0
00000013,08.59,083.71,23.32,27,1,0,1,1
00000014,09.16,082.35,24.43,25,0,0,0,0
00000015,08.60,088.01,21.34,25,1,0,0,0
00000016,07.35,086.40,22.26,29,1,0,1,1
00000017,08.95,081.91,20.08,28,0,1,0,1
00000018,07.66,089.18,26.33,24,1,1,0,1
00000019,08.71,085.74,28.02,21,0,0,0,0
00000020,07.45,081.62,23.30,26,1,0,1,1
00000021,07.02,082.71,23.88,23,1,1,0,1
00000022,08.20,089.75,27.45,20,1,1,1,0
00000023,08.56,082.81,28.94,24,1,1,1,1
00000024,08.56,083.92,20.46,21,1,0,0,1
00000025,08.05,081.72,25.70,25,0,0,1,0
00000026,07.75,081.46,22.38,27,0,0,0,0
00000027,09.05,085.31,22.27,26,0,1,1,0
00000028,08.43,080.83,20.76,30,1,1,0,0
00000029,08.89,086.73,26.14,25,0,0,1,1
00000030,09.75,089.60,21.55,23,1,0,1,1
00000031,07.79,086.97,25.69,28,0,1,1,1
00000032,08.45,088.10,22.25,27,1,0,1,1
00000033,08.13,089.17,20.47,23,0,0,0,0
00000034,08.74,082.93,23.58,27,1,1,0,1
00000035,08.12,085.97,28.87,23,1,1,0,1
00000036,07.92,081.05,25.65,20,1,1,1,0
00000037,07.88,082.49,29.13,23,1,1,1,1
00000038,08.86,085.85,23.43,27,0,1,0,0
00000039,08.46,081.01,25.78,20,1,1,1,1
00000040,08.33,089.08,27.43,25,0,1,1,1
00000041,08.57,088.54,22.71,20,0,0,0,1
00000042,07.69,080.38,23.45,28,0,0,1,0
00000043,07.95,082.31,23.80,21,1,1,0,0
00000044,08.27,080.86,29.72,21,1,0,0,0
00000045,09.83,081.10,25.69,21,1,1,1,0
00000046,09.19,082.10,20.69,30,1,0,0,0
00000047,08.19,083.25,24.86,25,0,0,1,1
00000048,09.54,087.42,29.79,27,0,0,1,1
00000049,09.07,083.11,23.33,30,0,1,1,0
00000050,09.99,081.38,22.89,23,1,0,0,1
00000051,09.36,082.84,23.68,23,1,1,1,0
00000052,07.41,087.61,21.79,21,0,0,0,1
00000053,08.38,087.43,28.77,22,1,1,0,1
00000054,07.18,081.74,20.62,22,1,1,0,0
00000055,08.69,086.78,25.28,30,1,0,1,0
00000056,07.55,087.77,20.86,27,0,1,0,0
00000057,08.42,081.00,26.37,29,0,1,1,1
00000058,09.48,089.72,25.32,21,0,0,0,0
00000059,09.98,086.19,25.63,21,1,0,1,0
00000060,09.06,086.40,29.26,23,0,1,1,1
00000061,08.32,083.20,21.68,21,1,1,0,1
00000062,08.19,080.07,23.95,29,0,1,0,1
00000063,07.85,080.03,28.26,25,1,0,1,0
00000064,08.61,088.04,21.73,22,0,0,0,0
00000065,07.64,089.81,28.96,20,1,0,0,0
00000066,08.49,082.12,27.53,30,0,1,0,1
00000067,09.72,081.11,24.62,23,1,1,1,1
00000068,08.90,080.05,27.44,26,1,0,1,0
00000069,09.94,082.23,20.94,20,1,1,1,0
00000070,08.94,082.24,27.01,25,0,0,1,0
00000071,08.93,081.31,22.73,26,1,1,0,0
00000072,09.72,082.19,23.81,21,0,1,1,1
00000073,07.38,085.80,24.14,29,1,0,0,1
00000074,09.95,080.89,22.92,20,1,0,1,1
00000075,09.15,083.17,26.50,28,1,0,1,0
00000076,08.81,083.46,26.37,21,1,0,1,1
00000077,09.63,085.66,23.23,21,0,1,0,1
00000078,08.60,084.42,24.66,25,0,1,1,0
00000079,07.30,084.77,20.77,21,1,0,0,1
00000080,08.12,088.27,23.48,29,1,1,1,1
00000081,07.17,088.88,20.50,20,0,1,0,0
00000082,07.40,086.43,20.23,23,0,0,0,1
00000083,08.10,085.06,24.06,26,0,1,0,1
00000084,09.79,086.95,22.92,26,0,1,0,1
00000085,08.89,087.88,25.10,23,1,1,0,0
00000086,09.64,080.13,24.33,22,1,1,0,1
00000087,09.41,086.90,25.06,28,0,0,0,1
00000088,09.19,084.41,23.33,27,1,1,1,1
00000089,07.01,080.65,25.53,25,0,1,1,0
00000090,07.75,085.23,29.91,28,1,0,1,0
00000091,07.09,082.06,28.34,30,1,1,1,0
00000092,07.06,081.92,22.00,20,0,1,1,0
00000093,09.10,082.48,28.84,28,1,1,0,1
00000094,08.84,087.95,23.15,29,0,1,1,0
00000095,07.93,082.06,28.26,21,0,1,0,1
00000096,08.68,089.13,24.03,27,1,0,1,0
00000097,08.56,081.26,26.61,25,0,1,0,0
00000098,09.47,080.08,24.71,20,1,0,0,0
00000099,09.35,088.62,25.34,26,0,1,0,1
00000100,09.28,082.57,25.61,24,1,0,1,1
00000101,08.98,080.72,28.27,21,0,0,0,0
00000102,09.69,083.14,27.41,27,0,1,1,1
00000103,09.71,089.64,24.09,25,1,0,0,0
00000104,09.13,082.22,27.95,23,1,0,0,0
00000105,07.11,084.36,24.62,25,0,1,0,1
00000106,07.26,083.90,29.67,25,0,1,0,1
00000107,09.84,086.72,26.08,23,1,1,1,1
00000108,08.85,080.01,22.27,20,0,0,0,1
00000109,08.48,086.14,25.19,25,1,0,1,0
00000110,09.58,083.74,21.42,27,1,0,0,1
00000111,08.06,081.08,24.35,23,0,1,0,0
00000112,08.18,089.21,21.38,22,0,0,1,1
00000113,07.70,089.54,26.95,21,1,0,0,1
00000114,07.03,089.56,22.09,26,0,0,0,0
00000115,09.54,082.93,28.77,29,0,0,1,1
00000116,09.05,085.54,24.76,30,0,1,1,1
00000117,08.93,083.41,28.35,30,0,1,1,1
00000118,09.40,089.26,21.99,21,0,0,1,1
00000119,08.40,083.71,23.24,27,0,0,0,1
00000120,07.27,080.54,29.66,26,1,1,0,1
00000121,09.69,080.18,20.93,30,1,0,1,0
00000122,07.73,088.21,23.78,26,0,1,1,1
00000123,09.39,080.39,22.42,21,1,0,1,1
00000124,08.85,080.42,21.27,23,0,1,0,0
00000125,07.02,080.32,29.74,27,0,1,1,0
00000126,07.56,088.18,26.25,25,1,0,1,0
00000127,07.58,084.44,27.75,26,1,0,1,1
00000128,07.48,085.61,20.71,23,0,1,0,0
00000129,08.05,089.71,29.66,25,0,0,0,1
00000130,08.91,083.59,26.42,26,1,0,0,0
00000131,07.47,083.53,27.16,25,0,0,0,0
00000132,08.16,084.08,26.16,27,0,1,1,1
00000133,09.90,081.35,27.70,28,1,1,1,1
00000134,09.25,087.42,26.81,20,0,1,0,1
00000135,08.75,082.22,24.02,20,1,0,1,0
00000136,07.67,089.90,28.75,20,1,1,1,0
00000137,08.85,089.32,29.18,30,1,0,0,1
00000138,09.54,089.87,20.55,23,0,1,1,1
00000139,07.95,081.31,22.61,28,0,0,1,0
00000140,07.83,081.99,26.49,24,0,1,1,1
00000141,09.64,088.80,24.35,22,0,0,0,0
00000142,08.79,086.16,27.56,24,0,1,1,1
00000143,09.07,089.80,21.45,27,1,0,0,1
00000144,08.01,085.51,26.40,21,0,0,1,1
00000145,08.18,086.75,22.33,22,0,0,0,0
00000146,09.32,082.40,29.48,30,0,0,0,0
00000147,09.91,087.37,29.95,25,0,1,0,1
00000148,08.05,086.55,28.48,28,0,1,0,0
00000149,09.97,087.15,22.64,22,1,1,1,1
00000150,09.82,089.29,27.67,22,1,1,0,0
00000151,08.12,083.68,24.71,29,1,0,0,1
00000152,08.26,082.20,23.68,25,1,0,0,0
00000153,07.95,083.48,29.13,20,0,1,1,1
00000154,09.63,083.06,26.66,20,0,1,0,0
00000155,09.82,083.40,28.78,23,0,1,0,0
00000156,09.98,087.72,23.47,24,0,0,0,1
00000157,07.97,082.42,29.06,27,1,1,0,1
00000158,09.68,084.73,24.05,28,1,0,1,1
00000159,07.46,088.66,27.83,21,0,1,1,0
00000160,09.34,080.09,24.20,29,1,0,0,0
00000161,08.38,082.94,21.14,26,1,1,1,1
00000162,09.02,082.58,22.73,25,1,1,0,0
00000163,08.66,084.45,24.74,24,0,0,0,1
00000164,08.62,089.95,22.50,27,1,0,0,1
00000165,09.08,082.63,23.85,25,0,0,0,0
00000166,07.84,086.66,28.05,26,1,0,0,1
00000167,08.21,087.48,22.11,26,0,1,1,1
00000168,08.89,083.44,21.25,21,1,0,1,1
00000169,08.76,087.76,22.54,20,1,1,1,0
00000170,07.33,085.13,27.02,26,0,1,0,0
00000171,08.40,088.51,28.01,30,1,0,0,0
00000172,09.30,088.66,24.10,25,1,1,0,0
00000173,09.98,087.10,27.27,20,1,0,0,0
00000174,09.98,080.11,21.78,29,0,1,0,0
00000175,07.57,084.00,28.48,25,0,1,0,1
00000176,09.17,089.16,22.40,28,0,1,1,1
00000177,09.55,089.08,20.91,23,1,0,1,1
00000178,07.34,087.52,22.40,26,1,0,0,0
00000179,09.68,081.72,20.48,22,0,1,1,0
00000180,08.69,081.44,23.49,21,1,1,0,0
00000181,07.59,082.65,20.74,30,0,1,1,1
00000182,08.48,081.67,26.80,26,0,1,1,1
00000183,07.64,084.58,27.41,30,1,0,0,0
00000184,09.48,087.08,20.67,24,1,1,0,1
00000185,07.05,083.67,23.81,27,1,1,0,1
00000186,09.97,087.86,26.38,30,0,0,0,1
00000187,07.68,087.78,26.15,30,1,0,0,1
00000188,08.32,086.68,28.38,22,1,0,0,1
00000189,09.15,088.39,25.18,24,0,0,0,1
00000190,09.88,085.08,29.77,20,1,1,1,0
00000191,08.77,082.78,24.72,27,0,1,1,0
00000192,08.40,080.83,21.15,20,0,1,1,0
00000193,08.65,089.01,25.63,25,1,1,1,1
00000194,08.69,081.55,24.42,21,0,1,1,1
00000195,07.53,088.68,28.67,23,1,0,0,0
00000196,07.56,088.53,28.13,22,0,0,0,1
00000197,09.15,089.52,27.43,21,1,0,0,1
00000198,09.47,081.09,26.08,20,0,1,0,0
00000199,07.08,085.74,29.95,25,0,0,0,0
00000200,07.10,087.12,28.71,22,0,0,0,1
00000201,07.40,089.70,21.66,22,0,1,0,0
00000202,09.66,084.81,24.56,27,1,1,1,1
00000203,07.50,086.56,26.25,24,0,1,1,1
00000204,08.02,082.54,27.14,24,1,1,0,1
00000205,08.42,081.09,21.64,23,0,0,1,1
00000206,07.70,087.58,29.74,29,1,0,1,1
00000207,07.29,089.76,26.85,29,1,0,1,0
00000208,09.87,081.57,25.40,24,0,0,0,1
00000209,08.98,089.11,29.24,29,0,0,1,1
00000210,08.09,088.85,21.63,29,0,1,1,0
00000211,09.76,085.57,20.50,28,0,1,0,0
00000212,08.62,087.87,26.33,25,0,0,0,0
00000213,08.73,086.72,27.41,20,1,0,1,1
00000214,09.83,087.71,25.21,27,1,0,1,0
00000215,07.76,080.78,27.35,25,0,1,1,0
00000216,08.74,086.72,28.24,24,1,1,1,0
00000217,07.10,082.08,28.47,29,0,1,1,0
00000218,09.82,088.16,22.74,23,1,1,0,0
00000219,09.14,085.27,21.17,21,0,0,1,0
00000220,07.21,084.51,29.01,26,0,0,1,1
00000221,08.48,089.16,24.16,28,1,1,0,1
00000222,07.85,082.59,28.88,21,1,1,1,0
00000223,09.14,080.59,20.22,29,0,0,0,0
00000224,07.89,087.51,29.01,24,0,1,0,0
00000225,08.61,087.02,28.03,24,0,0,1,1
00000226,08.01,089.92,27.45,26,0,1,0,0
00000227,09.38,084.90,28.42,28,0,1,1,0
00000228,07.31,088.59,21.76,29,1,0,0,0
00000229,09.02,082.40,21.47,24,1,0,1,1
00000230,08.88,089.32,29.86,30,1,1,0,1
00000231,07.58,086.59,29.30,30,0,0,1,1
00000232,09.69,084.28,23.65,25,1,0,1,0
00000233,07.94,080.16,28.04,23,1,0,0,0
00000234,09.66,084.79,20.32,28,1,0,1,0
00000235,08.12,083.15,25.40,28,1,1,0,0
00000236,08.34,081.74,29.26,30,0,1,1,1
00000237,07.65,086.74,25.87,24,1,1,1,1
00000238,09.00,081.20,27.39,23,0,1,0,0
00000239,08.53,084.08,26.36,27,0,0,0,1
00000240,07.33,089.60,22.28,29,0,1,1,0
00000241,08.84,087.30,27.29,26,1,0,0,1
00000242,08.11,081.42,27.96,23,0,1,1,0
00000243,08.68,087.42,28.42,26,0,0,0,0
00000244,07.51,089.58,22.44,24,1,1,0,1
00000245,09.09,080.37,26.96,20,0,1,1,1
00000246,07.95,080.49,25.79,22,1,0,1,0
00000247,07.86,089.83,21.39,24,1,1,0,0
00000248,08.18,089.84,28.71,27,1,1,0,1
00000249,09.25,086.45,22.10,27,0,1,1,1
00000250,07.79,081.93,29.01,27,1,1,1,1
00000251,08.34,082.34,22.78,22,1,0,0,0
00000252,09.85,083.54,26.08,23,1,1,1,1
00000253,09.57,085.65,25.46,29,1,0,0,0
00000254,09.18,087.84,23.20,24,0,1,0,0
00000255,07.07,085.78,27.44,21,1,1,1,0
00000256,08.58,088.98,22.86,27,0,1,1,1
00000257,08.32,083.89,25.58,28,0,0,0,0
00000258,08.07,083.18,25.92,28,1,1,0,0
00000259,07.97,083.61,27.07,21,0,1,1,1
00000260,08.13,082.45,23.29,24,0,1,1,1
00000261,09.64,087.08,25.34,25,0,1,0,1
00000262,07.19,088.18,27.63,20,1,1,1,1
00000263,07.50,084.76,22.73,30,1,1,1,0
00000264,09.48,081.84,22.39,23,1,0,0,0
00000265,07.19,080.53,24.52,27,1,0,0,1
00000266,09.33,081.25,20.03,26,0,1,1,1
00000267,07.64,081.96,22.21,25,1,1,1,1
00000268,09.44,084.16,26.95,23,0,0,1,1
00000269,08.58,084.35,26.09,20,0,0,0,1
00000270,08.24,088.71,21.75,30,1,0,0,0
00000271,08.00,081.60,20.93,28,0,0,0,0
00000272,07.93,083.43,23.75,23,1,0,0,1
00000273,08.27,080.74,27.98,21,0,1,0,1
00000274,07.44,083.13,20.97,27,1,1,0,1
00000275,07.51,088.84,26.09,20,1,1,0,0
00000276,09.86,086.19,28.50,22,0,0,1,1
00000277,07.10,088.79,23.28,27,0,0,1,1
00000278,08.95,085.62,20.46,23,0,1,1,1
00000279,07.39,085.13,23.73,26,1,1,0,1
00000280,07.49,087.36,20.12,25,1,0,1,1
00000281,08.03,080.24,21.49,29,1,1,1,1
00000282,07.52,085.91,28.99,21,1,0,1,0
00000283,09.61,086.18,24.85,30,0,0,1,0
00000284,09.98,080.69,26.62,22,0,1,1,1
00000285,09.46,083.68,20.28,20,0,1,1,1
00000286,07.00,084.22,22.18,28,0,0,0,1
00000287,09.97,083.41,22.97,24,0,1,1,0
00000288,07.07,083.12,24.06,21,0,0,1,1
00000289,07.88,080.69,21.41,27,0,0,0,1
00000290,07.35,084.82,23.93,30,0,1,0,1
00000291,08.63,085.62,29.91,20,0,1,0,1
00000292,07.79,080.08,28.84,20,1,1,0,0
00000293,09.37,086.46,22.74,23,0,0,0,1
00000294,08.47,081.57,22.37,21,1,1,0,1
00000295,09.37,083.84,26.07,20,1,1,0,1
00000296,07.85,085.82,23.03,24,0,1,0,0
00000297,07.18,089.91,29.27,24,1,1,1,1
00000298,09.45,083.59,27.75,22,1,1,1,0
00000299,09.11,083.78,24.91,23,0,1,0,0
00000300,07.58,081.16,25.24,20,1,0,1,1
00000301,09.79,086.43,25.62,24,0,0,1,1
00000302,09.70,081.64,23.83,22,1,1,0,0
00000303,07.49,084.79,23.78,23,0,0,0,1
00000304,08.50,081.46,29.55,30,0,1,0,1
00000305,07.19,088.92,28.16,28,0,1,1,1
00000306,09.71,086.51,29.49,21,0,0,0,0
00000307,07.76,088.22,28.16,26,1,0,1,1
00000308,09.98,080.19,28.30,30,0,0,0,1
00000309,09.63,085.45,29.86,28,0,1,0,0
00000310,09.88,082.78,22.27,24,1,1,0,0
00000311,09.28,083.36,27.69,22,0,0,0,1
00000312,08.54,089.41,27.14,26,1,0,0,0
00000313,09.81,085.57,25.46,25,1,1,0,1
00000314,09.34,088.78,20.10,29,0,0,0,0
00000315,07.46,087.09,23.00,29,1,0,1,0
00000316,08.49,080.68,28.25,20,1,1,0,1
00000317,08.52,085.51,27.20,22,0,1,0,1
00000318,09.23,086.47,24.50,28,1,1,1,0
00000319,09.93,081.86,28.72,21,0,0,1,0
00000320,08.07,087.18,29.65,22,0,0,0,1
00000321,09.49,081.77,21.40,27,1,1,0,1
00000322,09.58,080.86,22.08,27,0,1,0,0
00000323,08.80,087.91,24.02,29,1,1,0,0
00000324,07.67,082.23,28.90,28,1,1,0,1
00000325,08.11,083.37,22.33,26,1,0,0,0
00000326,09.09,089.68,28.39,24,1,0,1,1
00000327,08.16,086.89,20.22,25,1,1,1,0
00000328,08.59,088.48,29.66,27,0,1,0,0
00000329,07.03,084.14,20.77,25,0,1,1,1
00000330,08.46,088.94,28.99,21,0,0,0,1
00000331,09.36,087.62,25.72,30,0,0,1,1
00000332,07.59,085.72,25.04,26,0,0,0,0
00000333,09.96,083.48,26.69,29,0,0,1,0
00000334,08.01,085.68,29.85,24,1,0,0,0
00000335,08.69,086.89,27.09,23,0,0,0,0
00000336,09.22,081.60,20.92,24,0,1,1,0
00000337,09.05,086.58,29.24,27,0,1,0,0
00000338,09.78,084.52,26.94,23,1,0,1,1
00000339,08.23,086.94,20.58,25,1,1,1,0
00000340,07.64,081.84,22.16,27,0,1,1,1
00000341,08.44,080.13,23.31,26,1,1,0,0
00000342,09.44,082.57,28.93,26,0,0,1,1
00000343,08.99,089.33,24.35,20,1,1,1,1
00000344,09.86,084.96,23.08,29,1,1,1,0
00000345,08.71,083.80,24.44,21,0,0,1,1
00000346,08.83,081.89,21.82,27,0,1,1,1
00000347,07.39,087.98,22.66,21,0,0,0,1
00000348,08.96,086.57,20.19,25,0,0,0,1
00000349,08.07,087.59,21.02,26,0,1,0,1
00000350,08.57,083.73,25.10,27,0,0,1,0
00000351,08.64,089.53,21.75,26,1,0,0,1
00000352,08.13,080.37,26.38,21,0,1,1,1
00000353,09.70,089.97,21.07,22,0,0,1,0
00000354,08.83,085.19,22.93,24,0,1,0,1
00000355,09.17,087.15,21.79,20,1,1,0,1
00000356,09.55,088.68,27.16,25,0,0,1,1
00000357,07.93,089.92,29.32,24,0,0,0,0
00000358,07.47,087.73,24.53,23,1,0,1,0
00000359,07.77,086.09,25.33,28,1,1,1,0
00000360,08.39,087.81,24.34,29,1,0,1,1
00000361,08.89,084.68,22.43,27,1,1,1,1
00000362,09.93,087.44,26.36,24,0,0,0,0
00000363,07.31,084.07,29.01,22,1,1,0,1
00000364,09.73,089.85,29.91,29,1,1,1,1
00000365,08.60,083.79,29.47,25,0,0,1,1
00000366,08.64,082.58,29.14,29,1,0,1,0
00000367,09.06,084.70,26.86,27,1,0,0,0
00000368,09.84,088.41,22.69,28,1,0,1,0
00000369,08.03,080.51,29.55,25,0,1,0,0
00000370,08.47,084.66,27.40,23,0,1,0,0
00000371,09.47,082.74,21.38,20,0,1,1,0
00000372,07.91,083.49,27.01,24,0,0,1,0
00000373,09.21,084.40,26.20,24,1,1,1,1
00000374,07.97,080.45,23.55,24,1,0,0,0
00000375,09.96,082.03,24.33,27,1,0,1,0
00000376,07.04,083.31,26.17,21,1,1,0,1
00000377,07.71,086.95,22.38,29,1,0,0,1
00000378,08.98,089.70,25.79,23,0,0,1,0
00000379,08.32,081.21,20.46,26,1,1,0,1
00000380,09.63,087.95,23.62,22,1,1,0,1
00000381,08.41,080.97,27.51,28,0,1,0,0
00000382,07.54,086.50,20.73,26,0,1,1,1
00000383,07.41,083.50,25.99,23,1,0,1,1
00000384,09.03,089.96,23.47,29,0,1,0,0
00000385,08.40,083.95,21.85,26,1,1,1,1
00000386,09.10,082.57,21.08,30,0,1,0,1
00000387,07.25,080.08,28.66,24,1,1,1,1
00000388,08.65,087.01,26.61,27,1,0,0,0
00000389,09.54,084.99,26.95,24,0,0,1,0
00000390,07.73,082.73,22.34,28,1,0,1,0
00000391,08.09,080.96,22.59,20,1,0,1,0
00000392,09.87,086.16,29.38,26,0,1,1,0
00000393,07.69,081.19,25.36,23,0,0,0,1
00000394,08.82,086.58,20.37,22,1,0,1,0
00000395,09.14,080.74,20.93,21,1,1,0,0
00000396,09.82,081.31,29.74,28,0,0,1,0
00000397,09.22,080.25,23.34,25,0,0,0,1
00000398,07.37,086.36,22.27,29,0,0,1,1
00000399,09.47,089.11,27.56,28,1,0,1,1
00000400,07.59,088.17,24.01,23,1,0,1,1
00000401,08.35,082.32,29.73,21,1,0,1,1
00000402,09.96,083.65,25.15,30,1,0,1,0
00000403,09.69,080.04,25.87,24,0,0,1,1
00000404,07.26,080.41,23.14,25,0,0,1,0
00000405,07.46,083.13,27.09,25,0,0,1,0
00000406,08.20,081.74,25.25,20,0,0,0,1
00000407,07.87,083.73,28.11,30,1,0,1,1
00000408,07.38,082.47,21.93,26,0,1,1,1
00000409,07.89,086.10,26.94,24,1,0,1,0
00000410,07.79,081.09,26.56,28,0,0,0,1
00000411,07.87,089.96,25.02,20,0,1,0,0
00000412,08.78,085.63,25.69,28,0,1,1,0
00000413,08.77,082.21,24.39,23,0,0,0,0
00000414,08.55,089.64,25.16,27,1,0,0,0
00000415,08.45,087.91,22.35,20,0,1,1,0
00000416,08.59,081.08,26.12,28,1,0,0,1
00000417,08.82,082.79,22.60,23,0,1,1,1
00000418,07.58,087.59,25.68,22,1,1,1,0
00000419,07.23,081.12,21.98,23,1,1,0,0
00000420,09.06,088.45,28.89,30,1,0,1,0
00000421,08.38,088.60,29.57,22,0,0,1,0
00000422,09.96,089.96,29.88,20,0,1,1,1
00000423,08.02,087.82,23.06,29,0,1,1,1
00000424,08.22,082.05,27.88,22,1,0,1,1
00000425,09.03,087.42,23.41,29,0,1,1,0
00000426,08.47,084.24,21.40,27,0,1,0,0
00000427,07.76,089.67,29.28,30,1,0,0,1
00000428,08.73,089.37,27.01,29,0,0,0,0
00000429,07.52,083.33,25.41,23,1,1,0,0
00000430,08.83,088.20,22.58,26,0,1,1,1
00000431,07.04,080.32,25.86,24,0,0,1,1
00000432,07.19,082.70,22.72,25,0,0,0,1
00000433,09.55,082.00,28.83,30,0,0,1,0
00000434,07.26,080.76,26.12,23,0,1,1,1
00000435,08.36,085.12,24.11,21,1,1,0,1
00000436,08.78,082.94,24.96,24,0,1,1,0
00000437,08.28,088.55,29.01,27,0,1,0,1
00000438,07.81,084.24,24.93,29,0,0,1,0
00000439,08.95,082.69,28.44,29,1,0,0,0
00000440,09.15,080.99,26.52,28,0,1,1,0
00000441,07.38,080.24,29.93,28,0,0,0,0
00000442,09.87,081.79,29.23,28,0,0,0,1
00000443,07.05,087.65,23.78,23,0,1,1,0
00000444,09.67,083.16,27.98,23,1,0,0,1
00000445,08.88,081.70,22.71,27,1,1,0,1
00000446,08.82,080.02,22.22,22,1,1,1,1
00000447,07.01,089.49,23.72,25,0,0,0,1
00000448,07.88,084.46,26.34,27,1,1,0,1
00000449,09.22,080.92,28.79,27,0,1,0,1
00000450,09.35,084.96,24.39,26,1,1,1,0
00000451,07.22,086.23,23.52,28,0,0,0,1
00000452,08.78,085.04,28.95,25,0,1,1,1
00000453,08.95,086.26,24.63,21,1,0,1,0
00000454,07.78,081.70,22.52,26,1,0,1,0
00000455,09.08,080.69,21.21,29,0,1,0,0
00000456,08.10,085.42,21.82,30,0,0,1,1
00000457,08.22,082.47,20.02,20,0,0,0,1
00000458,08.23,087.48,20.96,27,0,0,1,1
00000459,07.48,080.22,22.39,23,1,0,1,0
00000460,08.20,087.23,26.30,27,1,0,0,0
00000461,08.75,089.53,27.53,27,0,0,0,1
00000462,09.43,083.34,20.25,25,1,0,1,1
00000463,08.94,086.30,25.46,26,1,1,1,1
00000464,07.55,084.60,26.08,27,1,1,1,0
00000465,08.93,085.14,25.77,25,0,0,1,1
00000466,07.61,086.11,25.73,24,0,0,0,1
00000467,08.08,081.01,25.15,26,0,1,1,0
00000468,07.01,083.47,20.36,28,1,0,0,0
00000469,07.36,084.62,29.21,26,0,1,0,1
00000470,08.61,087.91,22.48,23,1,0,0,1
00000471,09.52,085.14,28.91,26,1,1,0,1
00000472,07.66,085.09,24.07,22,1,0,1,1
00000473,07.65,080.18,20.98,30,1,0,0,0
00000474,07.14,087.90,26.73,26,1,0,0,1
00000475,07.92,082.44,27.05,25,0,1,1,1
00000476,09.85,089.32,24.05,25,1,1,0,1
00000477,08.30,087.29,28.42,25,1,0,1,1
00000478,07.27,087.79,29.74,25,0,0,1,1
00000479,09.33,082.83,29.56,22,0,0,1,1
00000480,08.80,083.94,26.40,29,0,0,1,0
00000481,08.82,088.70,27.08,24,1,1,1,1
00000482,09.06,083.95,29.27,29,0,0,1,1
00000483,07.09,083.80,22.25,20,1,0,0,1
00000484,08.90,082.95,29.02,21,0,0,0,1
00000485,07.32,080.86,22.24,23,0,1,1,1
00000486,08.24,086.54,28.13,25,1,1,1,1
00000487,09.06,087.79,29.55,23,1,0,1,1
00000488,08.18,083.79,21.29,24,0,1,1,1
00000489,09.78,089.75,27.96,24,1,1,0,0
00000490,08.54,086.75,24.97,26,0,1,1,0
00000491,07.62,084.92,28.56,27,1,0,0,1
00000492,07.79,087.88,21.61,25,0,0,0,0
00000493,07.32,087.73,29.89,30,0,0,0,0
00000494,09.99,087.48,29.61,27,0,0,0,0
00000495,07.50,084.93,29.55,29,1,0,1,0
00000496,09.79,081.00,22.44,28,1,1,0,1
00000497,07.15,086.43,28.56,28,0,1,1,1
00000498,09.62,081.06,22.56,25,0,0,1,0
00000499,10.00,082.62,23.88,23,1,0,1,1
